-3.615219119583847629e+01,-2.365967667766461554e-03,-1.360504041948155418e+02,-7.083657231956503608e+01,-4.467280345952567444e+01,-2.409357903331851807e+11,-3.446400918022850988e+02,-2.907796527092083984e+12,-6.534681414978128089e+01,-2.776678316394068347e+01,-1.520823513946814671e+02,-6.047750929836042566e+00,-1.044316347079538616e+02,-9.021136359087890924e+02,-2.842177612305753200e+02
-3.764345972449746114e+02,-1.310078554469445464e+02,-4.302671317184269384e+01,-2.965323790659232372e+02,-1.288720642956129154e+02,-2.409357981161731262e+11,-3.061453218930318521e+00,-2.907796523474709961e+12,-1.384001932024417840e+02,-2.063073976556372813e+00,-2.369310638815432579e+00,-8.453898767615983161e+02,-6.566829847667192155e+01,-3.575981342495253443e+02,-3.111930734068446003e-01
-8.729440649443384245e+03,-4.821867410543304686e+03,-2.604654611967234246e+01,-9.654726696231964524e+03,-8.344713086475627279e+03,-2.409358001474575500e+11,-3.959873915591440152e+01,-2.907796531961904297e+12,-7.269776361070918256e+02,-3.276416838228331585e+01,-1.330872411832131696e+01,-3.657928969540963863e+03,-5.469446269079511147e+00,-1.272126288381589775e-02,-4.776496611491769961e+00
-6.035497917367916187e+00,-1.891847017213747206e-01,-3.631786580782343776e+02,-2.325796348939598079e+00,-1.083491624067189107e+01,-2.409357921020427246e+11,-3.653402594186637771e+02,-2.907796527195325195e+12,-8.058527057426769602e+01,-3.488306677645877585e+02,-3.078367021589571664e+02,-2.627640074756631083e+00,-5.135731932216496034e+02,-8.221518385263086657e+02,-2.987078465366021192e+02
-2.294664561851204354e+01,-2.812467136868334050e-01,-1.348171187839148217e+02,-5.907220369441488828e+01,-3.190998972113891696e+01,-2.409357903259042969e+11,-7.007611150311346648e+01,-2.907796527164826660e+12,-5.914938876158574743e+01,-5.164530778296087199e+00,-1.524562690314132141e+01,-1.444826752065796249e+00,-1.128053883836038693e+02,-8.586152956281673596e+02,-5.611656120836634010e+00
-2.331365623195566513e+03,-3.660466723226357999e+02,-4.580319358039509625e-01,-5.120230367886721069e+03,-8.268375692781762609e+02,-2.409358500780837097e+11,-1.378753714252253985e+03,-2.907796519390731445e+12,-1.193306907025436885e+03,-1.001964797861591094e+00,-1.086461435239024240e+02,-1.266704408965024413e+04,-8.061724913990342856e+00,-2.050516736915136062e+04,-1.643343426510052041e+03
-5.809383908786443271e+02,-9.264489273849619622e+01,-2.828790547989743800e+02,-4.913363566348897393e+02,-2.344789171737876927e+02,-2.409357923216525269e+11,-2.373545035308676532e+01,-2.907796527866039062e+12,-1.434396855178915742e-01,-6.697679343032062604e+01,-3.600646151745244339e+01,-2.012703342877768975e+00,-1.604048608600923274e+02,-2.775410538089222996e+02,-3.383113086440913975e+01
-2.355171788863504844e+03,-4.037707864748916791e+02,-3.488502745710887477e-05,-5.176110861637792368e+03,-8.469549766665073776e+02,-2.409358500857937622e+11,-1.386062467472398112e+03,-2.907796519391565918e+12,-1.227229227799114142e+03,-2.573417334572689441e+01,-1.222742265711508480e+02,-1.273586758881035530e+04,-1.026347046715994793e+01,-2.059130946233823124e+04,-1.687312814753515568e+03
-2.672954705325201303e+03,-1.704544571838971706e+03,-2.398106366501826415e+03,-2.542646614326210965e+03,-2.421270765410093190e+03,-2.409357928505136108e+11,-4.550426435132217762e+01,-2.907796524686898926e+12,-1.566588139305482343e+02,-2.352486957793161970e+00,-2.435716580804941245e+00,-7.442943195732901813e+02,-7.628813629059550294e+02,-3.866998449783773140e+02,-2.017090167028914027e-01
-3.815943295515775731e+02,-8.564096333474300593e+01,-8.886903460917454822e+01,-2.914639254198665412e+02,-1.298131130489686313e+02,-2.409357923074433594e+11,-2.078572650258139198e+00,-2.907796528976769531e+12,-1.368533187014479569e-01,-3.896177583253347620e+01,-6.995176237157798127e+00,-1.713707655096741291e+02,-4.747382813559859471e+01,-2.927860458023711203e+02,-6.278126957887779191e+00
-3.378584736959002157e+02,-3.040407669666925372e+01,-4.162771244407802840e+01,-2.505656086718912832e+02,-8.516434522437739929e+01,-2.409357923078087769e+11,-4.686823261446598998e+00,-2.907796524466681152e+12,-8.557207265766195170e-02,-4.784343180535666562e+01,-1.406626567936238992e+01,-9.838127103033974663e+01,-3.365535619884443275e+00,-3.263538365331962066e+00,-1.825710922212290654e+01
-5.733147505230376595e+01,-2.937730534148930701e+02,-1.839094077922027736e+03,-6.569341641237900831e+01,-6.031493255790915953e+01,-2.409357919644633179e+11,-1.587601471798413968e+03,-2.907796528304750000e+12,-3.970230468283369873e+02,-1.584998092214902954e+03,-1.569811950986140573e+03,-2.674273493019999881e-15,-1.785882360925227204e+03,-2.830523422029417816e+03,-1.544891599975836925e+03
-5.171349080314377716e+03,-4.342924225384551391e+03,-3.309449373703845367e+02,-5.259832354136093272e+03,-4.604815575521583924e+03,-2.409357959569176025e+11,-2.428314637430150071e+02,-2.907796528896876465e+12,-2.119432141185002365e+03,-1.695145847261484846e+02,-1.886826098655974988e+02,-4.137684815252698172e+03,-3.116625834173460703e+02,-1.053480920592199996e-14,-1.774348105139438019e+02
-1.607346462546128123e+02,-1.963424440075541270e+03,-3.037944151492456058e+03,-4.229997591639427920e-07,-7.437754878207397269e+01,-2.409357927475072937e+11,-1.211111213208894924e+03,-2.907796542723000488e+12,-5.494886151904611324e+02,-1.884718907698958219e+03,-1.582762676029632757e+03,-1.003230494651977835e+02,-1.467589446308437751e+01,-2.594159844165791128e+03,-1.010841189161587977e+03
-4.193956586224395551e+02,-8.318251247036602081e+01,-1.457966158008209447e+02,-3.237883976465735714e+02,-1.658605602692174443e+02,-2.409357923107461853e+11,-3.721715518582891402e+00,-2.907796524570129395e+12,-3.283303228822637143e-02,-4.267087460976184587e+01,-1.049327858929562396e+01,-1.592066900976228965e+02,-9.405554822240233648e+01,-2.749059184694994542e+02,-4.818397144117449571e+00
